archivo,mejor_radio,area,filled_volume,num_atm
outputs.dump/key_area_1.dump,2,50.08665440035419,20.281446666182738,8
outputs.dump/key_area_2.dump,2,50.0861077453825,20.28110204925257,8
outputs.dump/key_area_3.dump,7,50.08665440035424,20.28144666618273,8
outputs.dump/key_area_4.dump,2,50.08610774538253,20.28110204925255,8
outputs.dump/key_area_5.dump,2,50.086654400354156,20.28144666618266,8
outputs.dump/key_area_6.dump,2,50.0861077453825,20.281102049252524,8
outputs.dump/key_area_7.dump,2,50.08665440035409,20.281446666182653,8
outputs.dump/key_area_8.dump,2,50.086107745382435,20.281102049252503,8
outputs.dump/key_area_9.dump,2,50.0866544003541,20.28144666618266,8
outputs.dump/key_area_10.dump,2,50.08610774538248,20.28110204925253,8
outputs.dump/key_area_11.dump,2,50.0866544003541,20.281446666182674,8
outputs.dump/key_area_12.dump,2,50.08610774538247,20.281102049252546,8
outputs.dump/key_area_13.dump,2,50.0866544003541,20.281446666182646,8
outputs.dump/key_area_14.dump,9,50.0861077453825,20.281102049252524,8
outputs.dump/key_area_15.dump,4,50.086654400354256,20.281446666182745,8
outputs.dump/key_area_16.dump,8,50.08610774538251,20.28110204925253,8
outputs.dump/key_area_17.dump,2,50.086654400354234,20.281446666182756,8
outputs.dump/key_area_18.dump,2,50.086107745382435,20.281102049252507,8
outputs.dump/key_area_19.dump,2,50.086654400354206,20.281446666182745,8
outputs.dump/key_area_20.dump,2,50.08610774538246,20.28110204925254,8
outputs.dump/key_area_21.dump,9,50.08665440035421,20.28144666618276,8
outputs.dump/key_area_22.dump,2,50.08610774538248,20.281102049252553,8
outputs.dump/key_area_23.dump,9,50.086654400354206,20.28144666618273,8
outputs.dump/key_area_24.dump,2,50.08610774538251,20.28110204925253,8
outputs.dump/key_area_25.dump,2,50.086654400354256,20.281446666182745,8
outputs.dump/key_area_26.dump,2,50.08610774538246,20.281102049252482,8
outputs.dump/key_area_27.dump,2,50.0866544003542,20.281446666182738,8
outputs.dump/key_area_28.dump,2,50.08610774538241,20.28110204925246,8
outputs.dump/key_area_29.dump,2,50.086654400354206,20.281446666182745,8
outputs.dump/key_area_30.dump,2,50.08610774538244,20.28110204925249,8
outputs.dump/key_area_31.dump,9,50.086654400354206,20.28144666618276,8
outputs.dump/key_area_32.dump,2,50.08610774538243,20.281102049252503,8
outputs.dump/key_area_33.dump,2,50.08610774538248,20.2811020492525,8
outputs.dump/key_area_34.dump,2,50.08665440035422,20.281446666182767,8
outputs.dump/key_area_35.dump,2,50.08610774538246,20.281102049252524,8
outputs.dump/key_area_36.dump,2,50.08665440035422,20.281446666182738,8
outputs.dump/key_area_37.dump,6,50.086107745382506,20.281102049252503,8
outputs.dump/key_area_38.dump,2,50.08665440035427,20.281446666182752,8
outputs.dump/key_area_39.dump,2,50.08610774538248,20.281102049252457,8
outputs.dump/key_area_40.dump,2,50.08665440035421,20.28144666618274,8
outputs.dump/key_area_41.dump,2,50.08610774538239,20.28110204925244,8
outputs.dump/key_area_42.dump,2,50.08665440035422,20.28144666618275,8
outputs.dump/key_area_43.dump,2,50.08610774538242,20.281102049252468,8
outputs.dump/key_area_44.dump,2,50.08665440035422,20.281446666182767,8
outputs.dump/key_area_45.dump,2,50.086107745382435,20.28110204925248,8
outputs.dump/key_area_46.dump,9,50.08665440035423,20.281446666182735,8
outputs.dump/key_area_47.dump,2,50.08610774538248,20.281102049252457,8
outputs.dump/key_area_48.dump,5,50.08665440035431,20.281446666182752,8
outputs.dump/key_area_49.dump,9,50.086654400354206,20.28144666618273,8
outputs.dump/key_area_50.dump,5,50.08665440035424,20.28144666618274,8
outputs.dump/key_area_51.dump,2,50.08610774538241,20.28110204925248,8
outputs.dump/key_area_52.dump,2,50.08665440035425,20.281446666182745,8
outputs.dump/key_area_53.dump,7,50.086107745382435,20.28110204925251,8
outputs.dump/key_area_54.dump,3,50.08665440035426,20.281446666182763,8
outputs.dump/key_area_55.dump,2,50.086107745382435,20.28110204925252,8
outputs.dump/key_area_56.dump,2,50.08665440035426,20.281446666182738,8
outputs.dump/key_area_57.dump,3,50.08610774538248,20.2811020492525,8
outputs.dump/key_area_58.dump,2,50.08665440035429,20.281446666182745,8
outputs.dump/key_area_59.dump,2,50.08610774538253,20.28110204925255,8
outputs.dump/key_area_60.dump,2,50.08665440035424,20.281446666182738,8
outputs.dump/key_area_61.dump,2,50.08610774538247,20.28110204925253,8
outputs.dump/key_area_62.dump,2,50.086654400354234,20.281446666182745,8
outputs.dump/key_area_63.dump,8,50.08610774538251,20.28110204925256,8
outputs.dump/key_area_64.dump,6,50.08610774538232,20.28110204925237,8
outputs.dump/key_area_65.dump,2,50.08665440035421,20.281446666182703,8
outputs.dump/key_area_66.dump,2,50.08610774538241,20.281102049252407,8
outputs.dump/key_area_67.dump,10,50.08665440035415,20.281446666182696,8
outputs.dump/key_area_68.dump,2,50.08610774538232,20.281102049252386,8
outputs.dump/key_area_69.dump,2,50.08665440035415,20.281446666182703,8
outputs.dump/key_area_70.dump,2,50.08610774538236,20.281102049252418,8
outputs.dump/key_area_71.dump,2,50.086654400354156,20.281446666182717,8
outputs.dump/key_area_72.dump,6,50.08610774538237,20.281102049252432,8
outputs.dump/key_area_73.dump,2,50.086654400354156,20.28144666618269,8
outputs.dump/key_area_74.dump,4,50.086107745382414,20.28110204925241,8
outputs.dump/key_area_75.dump,3,50.08665440035421,20.281446666182703,8
outputs.dump/key_area_76.dump,6,50.08610774538237,20.28110204925236,8
outputs.dump/key_area_77.dump,10,50.08665440035415,20.281446666182696,8
outputs.dump/key_area_78.dump,2,50.0861077453823,20.281102049252343,8
outputs.dump/key_area_79.dump,2,50.086654400354156,20.281446666182703,8
outputs.dump/key_area_80.dump,6,50.08610774538241,20.281102049252404,8
outputs.dump/key_area_81.dump,2,50.086654400354156,20.281446666182717,8
outputs.dump/key_area_82.dump,2,50.08610774538233,20.281102049252386,8
outputs.dump/key_area_83.dump,7,50.086654400354156,20.28144666618269,8
outputs.dump/key_area_84.dump,2,50.08610774538237,20.28110204925236,8
outputs.dump/key_area_85.dump,5,50.08665440035424,20.281446666182703,8
outputs.dump/key_area_86.dump,6,50.086107745382364,20.281102049252404,8
outputs.dump/key_area_87.dump,10,50.086654400354185,20.281446666182696,8
outputs.dump/key_area_88.dump,4,50.0861077453823,20.281102049252382,8
outputs.dump/key_area_89.dump,2,50.086654400354185,20.281446666182703,8
outputs.dump/key_area_90.dump,2,50.086107745382336,20.28110204925241,8
outputs.dump/key_area_91.dump,6,50.086654400354185,20.281446666182717,8
outputs.dump/key_area_92.dump,2,50.086107745382336,20.28110204925242,8
outputs.dump/key_area_93.dump,2,50.086654400354185,20.28144666618269,8
outputs.dump/key_area_94.dump,8,50.08610774538237,20.281102049252407,8
outputs.dump/key_area_95.dump,5,50.086654400354185,20.281446666182703,8
outputs.dump/key_area_96.dump,2,50.08610774538246,20.281102049252482,8
outputs.dump/key_area_97.dump,4,50.08665440035429,20.281446666182745,8
outputs.dump/key_area_98.dump,6,50.08610774538247,20.281102049252524,8
outputs.dump/key_area_99.dump,2,50.086654400354234,20.281446666182738,8
outputs.dump/key_area_100.dump,6,50.08610774538241,20.281102049252503,8
outputs.dump/key_area_101.dump,2,50.086654400354234,20.281446666182745,8
outputs.dump/key_area_102.dump,6,50.08610774538244,20.28110204925253,8
outputs.dump/key_area_103.dump,2,50.086654400354234,20.28144666618276,8
outputs.dump/key_area_104.dump,6,50.08610774538244,20.281102049252542,8
outputs.dump/key_area_105.dump,2,50.08665440035424,20.28144666618273,8
outputs.dump/key_area_106.dump,4,50.08610774538247,20.281102049252524,8
outputs.dump/key_area_107.dump,2,50.08665440035424,20.281446666182703,8
outputs.dump/key_area_108.dump,2,50.086107745382435,20.281102049252432,8
outputs.dump/key_area_109.dump,3,50.086654400354185,20.281446666182696,8
outputs.dump/key_area_110.dump,2,50.08610774538237,20.28110204925241,8
outputs.dump/key_area_111.dump,2,50.08610774538246,20.28110204925251,8
outputs.dump/key_area_112.dump,2,50.08610774538241,20.28110204925244,8
outputs.dump/key_area_113.dump,10,50.086654400354185,20.281446666182717,8
outputs.dump/key_area_114.dump,2,50.08610774538241,20.281102049252453,8
outputs.dump/key_area_115.dump,5,50.08665440035419,20.28144666618269,8
outputs.dump/key_area_116.dump,2,50.086107745382435,20.281102049252432,8
outputs.dump/key_area_117.dump,10,50.08665440035411,20.281446666182617,8
outputs.dump/key_area_118.dump,9,50.08610774538241,20.281102049252404,8
outputs.dump/key_area_119.dump,2,50.08665440035403,20.28144666618261,8
outputs.dump/key_area_120.dump,2,50.08610774538233,20.281102049252386,8
outputs.dump/key_area_121.dump,2,50.08665440035406,20.28144666618262,8
outputs.dump/key_area_122.dump,2,50.086107745382364,20.28110204925241,8
outputs.dump/key_area_123.dump,2,50.08665440035404,20.28144666618263,8
outputs.dump/key_area_124.dump,4,50.08610774538237,20.281102049252425,8
outputs.dump/key_area_125.dump,2,50.08665440035404,20.281446666182603,8
outputs.dump/key_area_126.dump,2,50.08610774538247,20.28110204925254,8
outputs.dump/key_area_127.dump,5,50.086654400354256,20.28144666618278,8
outputs.dump/key_area_128.dump,2,50.086107745382435,20.281102049252453,8
outputs.dump/key_area_129.dump,2,50.08665440035426,20.281446666182784,8
outputs.dump/key_area_130.dump,9,50.08610774538248,20.281102049252485,8
outputs.dump/key_area_131.dump,2,50.086654400354256,20.281446666182802,8
outputs.dump/key_area_132.dump,8,50.08610774538247,20.281102049252496,8
outputs.dump/key_area_133.dump,7,50.08665440035426,20.281446666182774,8
outputs.dump/key_area_134.dump,2,50.08610774538249,20.281102049252475,8
outputs.dump/key_area_135.dump,2,50.086654400354334,20.281446666182788,8
outputs.dump/key_area_136.dump,2,50.0861077453825,20.281102049252517,8
outputs.dump/key_area_137.dump,4,50.086654400354284,20.281446666182777,8
outputs.dump/key_area_138.dump,2,50.086107745382435,20.281102049252496,8
outputs.dump/key_area_139.dump,6,50.0866544003543,20.281446666182784,8
outputs.dump/key_area_140.dump,7,50.08610774538248,20.281102049252528,8
outputs.dump/key_area_141.dump,4,50.086654400354284,20.281446666182802,8
outputs.dump/key_area_142.dump,9,50.0861077453825,20.28110204925248,8
outputs.dump/key_area_143.dump,2,50.08665440035429,20.281446666182774,8
outputs.dump/key_area_144.dump,5,50.0861077453825,20.281102049252517,8
outputs.dump/key_area_145.dump,2,50.086654400354334,20.281446666182784,8
outputs.dump/key_area_146.dump,2,50.086107745382556,20.281102049252564,8
outputs.dump/key_area_147.dump,2,50.086654400354284,20.28144666618278,8
outputs.dump/key_area_148.dump,2,50.0861077453825,20.281102049252546,8
outputs.dump/key_area_149.dump,2,50.08665440035429,20.281446666182784,8
outputs.dump/key_area_150.dump,8,50.08610774538255,20.281102049252574,8
outputs.dump/key_area_151.dump,2,50.086654400354284,20.2814466661828,8
outputs.dump/key_area_152.dump,4,50.08610774538253,20.28110204925259,8
outputs.dump/key_area_153.dump,2,50.08665440035429,20.28144666618277,8
outputs.dump/key_area_154.dump,2,50.086107745382556,20.281102049252564,8
outputs.dump/key_area_155.dump,2,50.086654400354206,20.281446666182703,8
outputs.dump/key_area_156.dump,2,50.08610774538253,20.281102049252535,8
outputs.dump/key_area_157.dump,2,50.08665440035415,20.281446666182696,8
outputs.dump/key_area_158.dump,4,50.086654400354156,20.281446666182717,8
outputs.dump/key_area_159.dump,2,50.086107745382556,20.281102049252546,8
outputs.dump/key_area_160.dump,2,50.08665440035428,20.28144666618278,8
outputs.dump/key_area_161.dump,2,50.0861077453825,20.281102049252524,8
outputs.dump/key_area_162.dump,2,50.08665440035429,20.281446666182784,8
outputs.dump/key_area_163.dump,3,50.08610774538255,20.281102049252553,8
outputs.dump/key_area_164.dump,2,50.086654400354284,20.281446666182802,8
outputs.dump/key_area_165.dump,2,50.08610774538253,20.281102049252567,8
outputs.dump/key_area_166.dump,4,50.08665440035429,20.281446666182774,8
outputs.dump/key_area_167.dump,2,50.086107745382556,20.281102049252546,8
outputs.dump/key_area_168.dump,2,50.086654400354206,20.281446666182703,8
outputs.dump/key_area_169.dump,2,50.08610774538253,20.281102049252517,8
outputs.dump/key_area_170.dump,2,50.08665440035415,20.281446666182696,8
outputs.dump/key_area_171.dump,2,50.08610774538247,20.281102049252496,8
outputs.dump/key_area_172.dump,2,50.086654400354156,20.281446666182703,8
outputs.dump/key_area_173.dump,2,50.086107745382506,20.281102049252524,8
outputs.dump/key_area_174.dump,2,50.08610774538246,20.281102049252517,8
outputs.dump/key_area_175.dump,2,50.08610774538249,20.28110204925254,8
outputs.dump/key_area_176.dump,4,50.086654400354156,20.28144666618269,8
outputs.dump/key_area_177.dump,2,50.08610774538253,20.281102049252517,8
outputs.dump/key_area_178.dump,2,50.08665440035431,20.281446666182788,8
outputs.dump/key_area_179.dump,2,50.08610774538255,20.28110204925252,8
outputs.dump/key_area_180.dump,2,50.086654400354256,20.28144666618278,8
outputs.dump/key_area_181.dump,8,50.08610774538248,20.2811020492525,8
outputs.dump/key_area_182.dump,2,50.086654400354256,20.281446666182788,8
outputs.dump/key_area_183.dump,2,50.086107745382506,20.28110204925253,8
outputs.dump/key_area_184.dump,2,50.086654400354256,20.281446666182802,8
outputs.dump/key_area_185.dump,2,50.08610774538251,20.281102049252542,8
outputs.dump/key_area_186.dump,4,50.08665440035426,20.281446666182774,8
outputs.dump/key_area_187.dump,2,50.08610774538255,20.28110204925252,8
outputs.dump/key_area_188.dump,2,50.08665440035431,20.281446666182788,8
outputs.dump/key_area_189.dump,3,50.08665440035417,20.281446666182667,8
outputs.dump/key_area_190.dump,6,50.08610774538248,20.281102049252546,8
outputs.dump/key_area_191.dump,2,50.086654400354284,20.2814466661828,8
outputs.dump/key_area_192.dump,2,50.08610774538247,20.281102049252556,8
outputs.dump/key_area_193.dump,9,50.08665440035429,20.28144666618277,8
outputs.dump/key_area_194.dump,2,50.0861077453825,20.281102049252535,8
outputs.dump/key_area_195.dump,6,50.08665440035431,20.281446666182752,8
outputs.dump/key_area_196.dump,2,50.08610774538255,20.281102049252528,8
outputs.dump/key_area_197.dump,2,50.08665440035425,20.281446666182745,8
outputs.dump/key_area_198.dump,8,50.08610774538248,20.281102049252507,8
outputs.dump/key_area_199.dump,2,50.08665440035425,20.28144666618275,8
outputs.dump/key_area_200.dump,7,50.086107745382506,20.28110204925254,8
outputs.dump/key_area_201.dump,5,50.086654400354256,20.281446666182763,8
outputs.dump/key_area_202.dump,2,50.08610774538251,20.28110204925255,8
outputs.dump/key_area_203.dump,2,50.08665440035426,20.281446666182735,8
outputs.dump/key_area_204.dump,5,50.08610774538255,20.281102049252528,8
outputs.dump/key_area_205.dump,4,50.0866544003543,20.281446666182784,8
outputs.dump/key_area_206.dump,9,50.08610774538251,20.2811020492525,8
outputs.dump/key_area_207.dump,2,50.08665440035411,20.28144666618266,8
outputs.dump/key_area_208.dump,2,50.086107745382435,20.28110204925248,8
outputs.dump/key_area_209.dump,2,50.08665440035412,20.281446666182664,8
outputs.dump/key_area_210.dump,2,50.08610774538246,20.28110204925251,8
outputs.dump/key_area_211.dump,2,50.086654400354114,20.28144666618268,8
outputs.dump/key_area_212.dump,2,50.08610774538247,20.28110204925252,8
outputs.dump/key_area_213.dump,10,50.08665440035412,20.281446666182653,8
outputs.dump/key_area_214.dump,2,50.086107745382506,20.2811020492525,8
outputs.dump/key_area_215.dump,4,50.08665440035428,20.28144666618275,8
outputs.dump/key_area_216.dump,9,50.0861077453825,20.281102049252503,8
outputs.dump/key_area_217.dump,2,50.086654400354206,20.28144666618274,8
outputs.dump/key_area_218.dump,2,50.08610774538243,20.281102049252482,8
outputs.dump/key_area_219.dump,2,50.08665440035423,20.28144666618275,8
outputs.dump/key_area_220.dump,2,50.08610774538255,20.28110204925254,8
outputs.dump/key_area_221.dump,2,50.086654400354156,20.281446666182703,8
outputs.dump/key_area_222.dump,2,50.08610774538251,20.281102049252546,8
outputs.dump/key_area_223.dump,2,50.086654400354156,20.281446666182717,8
outputs.dump/key_area_224.dump,2,50.0861077453825,20.28110204925256,8
outputs.dump/key_area_225.dump,2,50.08665440035415,20.28144666618269,8
outputs.dump/key_area_226.dump,2,50.08610774538253,20.281102049252535,8
outputs.dump/key_area_227.dump,2,50.08665440035431,20.281446666182788,8
outputs.dump/key_area_228.dump,2,50.08610774538255,20.281102049252542,8
outputs.dump/key_area_229.dump,2,50.086654400354256,20.28144666618278,8
outputs.dump/key_area_230.dump,2,50.08610774538247,20.28110204925252,8
outputs.dump/key_area_231.dump,2,50.086654400354256,20.281446666182784,8
outputs.dump/key_area_232.dump,2,50.086107745382506,20.281102049252553,8
outputs.dump/key_area_233.dump,2,50.086654400354256,20.281446666182802,8
outputs.dump/key_area_234.dump,2,50.086107745382506,20.281102049252564,8
outputs.dump/key_area_235.dump,2,50.08665440035426,20.281446666182774,8
outputs.dump/key_area_236.dump,2,50.086654400354334,20.281446666182788,8
outputs.dump/key_area_237.dump,2,50.08665440035431,20.281446666182788,8
outputs.dump/key_area_238.dump,2,50.08610774538249,20.281102049252496,8
outputs.dump/key_area_239.dump,2,50.08665440035425,20.28144666618278,8
outputs.dump/key_area_240.dump,2,50.086107745382435,20.281102049252475,8
outputs.dump/key_area_241.dump,2,50.08665440035426,20.281446666182784,8
outputs.dump/key_area_242.dump,2,50.08610774538247,20.281102049252503,8
outputs.dump/key_area_243.dump,2,50.086654400354256,20.281446666182802,8
outputs.dump/key_area_244.dump,2,50.08610774538246,20.281102049252517,8
outputs.dump/key_area_245.dump,10,50.08665440035426,20.281446666182774,8
outputs.dump/key_area_246.dump,2,50.08610774538249,20.281102049252496,8
outputs.dump/key_area_247.dump,2,50.086654400354334,20.281446666182784,8
outputs.dump/key_area_248.dump,8,50.0861077453825,20.281102049252535,8
outputs.dump/key_area_249.dump,2,50.08665440035428,20.28144666618278,8
outputs.dump/key_area_250.dump,6,50.086107745382435,20.281102049252514,8
